,Date,Ticker,Adj Close,diffs
1049,2024-03-01,AXON,314.9700012207031,0.26463504500197144
1050,2024-03-01,AXP,218.4499969482422,0.091739231493567
1051,2024-03-01,AZO,3104.199951171875,0.1238428614410656
1052,2024-03-01,BA,201.0,-0.047573889336322894
1053,2024-03-01,BAC,35.41999816894531,0.0487947062475933
1054,2024-03-01,BALL,64.05999755859375,0.15896476695330652
1055,2024-03-01,BAX,42.9900016784668,0.11894778365934489
1056,2024-03-01,BBWI,44.779998779296875,0.05423740047154513
1057,2024-03-01,BBY,78.20999908447266,0.07890745467330151
1058,2024-03-01,BDX,235.60000610351562,-0.01344161252834708
1059,2024-03-01,BEN,27.850000381469727,0.05681040784569169
1060,2024-03-01,BG,91.87999725341797,0.05080667981371678
1061,2024-03-01,BIIB,217.55999755859375,-0.11797618451096215
1062,2024-03-01,BIO,333.25,0.03851782476031218
1063,2024-03-01,BK,55.779998779296875,0.013560847683466992
1064,2024-03-01,BKNG,3428.030029296875,-0.022648787322425812
1065,2024-03-01,BKR,30.559999465942383,0.08008578807258626
1066,2024-03-01,BLDR,200.25999450683594,0.152708222136285
1067,2024-03-01,BLK,825.2786865234375,0.07243869097969502
1068,2024-03-01,BMY,53.380001068115234,0.10496212651825965
1069,2024-03-01,BR,203.02000427246094,-0.0057786126024298445
1070,2024-03-01,BRO,85.11000061035156,0.09918647373154776
1071,2024-03-01,BSX,67.41999816894531,0.06576035342694708
1072,2024-03-01,BWA,31.940000534057617,-0.05443790984969599
1073,2024-03-01,BX,123.30000305175781,-0.0016910713581954617
1074,2024-03-01,BXP,63.119998931884766,-0.050827083731056155
1075,2024-03-01,C,57.290000915527344,0.02967422464860281
1076,2024-03-01,CAG,27.950000762939453,-0.029700962879689485
1077,2024-03-01,CAH,110.62000274658203,0.01309643990477194
1078,2024-03-01,CARR,57.720001220703125,0.05501740425151547
1079,2024-03-01,CAT,335.6300048828125,0.12278960116906501
1080,2024-03-01,CB,250.5500030517578,0.022653073680644065
1081,2024-03-01,CBOE,187.6199951171875,0.02050578672023118
1082,2024-03-01,CBRE,92.30000305175781,0.06940106201599172
1083,2024-03-01,CCI,112.06999969482422,0.03528868078359548
1084,2024-03-01,CCL,16.010000228881836,-0.0343787513538667
1085,2024-03-01,CDNS,312.6499938964844,0.08385912486298253
1086,2024-03-01,CDW,247.19000244140625,0.09302501634492955
1087,2024-03-01,CE,151.49000549316406,0.040333797960377504
1088,2024-03-01,CEG,179.97999572753906,0.47524586661917256
1089,2024-03-01,CF,81.58000183105469,0.08744618628950929
1090,2024-03-01,CFG,33.560001373291016,0.039037456144557
1091,2024-03-01,CHD,102.44000244140625,0.02892433357553803
1092,2024-03-01,CHRW,71.95999908447266,-0.1371749474727264
1093,2024-03-01,CHTR,276.3299865722656,-0.25459255768197786
1094,2024-03-01,CI,338.4074401855469,0.12915758790404364
1095,2024-03-01,CINF,117.79000091552734,0.06308662158162859
1096,2024-03-01,CL,87.18000030517578,0.041577292437582125
1097,2024-03-01,CLX,150.52999877929688,0.04513745940016589
1098,2024-03-01,CMA,51.20000076293945,-0.0262457402065015
1099,2024-03-01,CMCSA,42.150001525878906,-0.08829797144221418
1100,2024-03-01,CME,219.69000244140625,0.06728530096153196
1101,2024-03-01,CMG,2690.139892578125,0.11681060074868821
1102,2024-03-01,CMI,273.44000244140625,0.15000688585990907
1103,2024-03-01,CMS,60.29999923706055,0.06467772774750902
1104,2024-03-01,CNC,77.58999633789062,0.03027484866830532
1105,2024-03-01,CNP,28.299999237060547,0.020321432523080496
1106,2024-03-01,COF,135.74000549316406,0.007569236387063194
1107,2024-03-01,COO,101.87000274658203,0.0923518545955162
1108,2024-03-01,COP,111.98999786376953,0.008214001847908214
1109,2024-03-01,COR,234.67999267578125,0.010764452661421009
1110,2024-03-01,COST,773.239990234375,0.11440349142283002
1111,2024-03-01,CPB,43.29999923706055,-0.021710145507109924
1112,2024-03-01,CPRT,54.619998931884766,0.1369691484379354
1113,2024-03-01,CPT,98.2699966430664,0.04720801873461977
1114,2024-03-01,CRL,263.44000244140625,0.21805069321381798
1115,2024-03-01,CRM,303.7699890136719,0.08068587630745228
1116,2024-03-01,CSCO,49.16999816894531,-0.012502894011086396
1117,2024-03-01,CSGP,87.68000030517578,0.05031141326485522
1118,2024-03-01,CSX,38.09000015258789,0.07033037780433316
1119,2024-03-01,CTAS,625.7999877929688,0.03742701762423706
1120,2024-03-01,CTLT,56.650001525878906,0.09701785816122133
1121,2024-03-01,CTRA,26.280000686645508,0.05627015969062321
1122,2024-03-01,CTSH,76.69000244140625,-0.0017372426672678243
1123,2024-03-01,CTVA,54.029998779296875,0.1914901349192455
1124,2024-03-01,CVS,74.33999633789062,0.008675700956637611
1125,2024-03-01,CVX,148.3300018310547,0.017083014174672728
1126,2024-03-01,CZR,40.9900016784668,-0.06564844594342545
1127,2024-03-01,D,47.099998474121094,0.0446160063968124
1128,2024-03-01,DAL,42.02000045776367,0.07613700176124238
1129,2024-03-01,DAY,64.36000061035156,-0.07422319162654156
1130,2024-03-01,DD,70.27999877929688,0.1434598506657876
1131,2024-03-01,DE,366.6300048828125,-0.06847396363865876
1132,2024-03-01,DFS,119.4000015258789,0.13794126680445085
1133,2024-03-01,DG,156.0,0.1863474408849204
1134,2024-03-01,DGX,126.91999816894531,-0.006544068642790446
1135,2024-03-01,DHI,151.8800048828125,0.06494175114816891
1136,2024-03-01,DHR,252.89999389648438,0.05414526295731359
1137,2024-03-01,DIS,110.05999755859375,0.14586146862781946
1138,2024-03-01,DLR,149.80999755859375,0.06656692579955203
1139,2024-03-01,DLTR,149.13999938964844,0.14178536950522358
1140,2024-03-01,DOC,17.56999969482422,-0.033743668204307964
1141,2024-03-01,DOV,170.9199981689453,0.14469804937400066
1142,2024-03-01,DOW,56.86000061035156,0.07418382827942449
1143,2024-03-01,DPZ,447.239990234375,0.04931722808284489
1144,2024-03-01,DRI,175.88999938964844,0.09058140489784572
1145,2024-03-01,DTE,111.76000213623047,0.06014042949540488
1146,2024-03-01,DUK,94.06999969482422,-0.007225147642728524
1147,2024-03-01,DVA,131.97999572753906,0.2202292091246878
1148,2024-03-01,DVN,45.45000076293945,0.08162780266086478
1149,2024-03-01,DXCM,133.72000122070312,0.1019365710929121
1150,2024-03-01,EA,135.52000427246094,-0.013658724352063278
1151,2024-03-01,EBAY,50.540000915527344,0.2305819647205054
1152,2024-03-01,ECL,223.5399932861328,0.12773681722076957
1153,2024-03-01,ED,89.8499984741211,-0.00229348102248661
1154,2024-03-01,EFX,264.5,0.0841530754589721
1155,2024-03-01,EG,370.17999267578125,-0.03841860014552867
1156,2024-03-01,EIX,68.25,0.011410738067002324
1157,2024-03-01,EL,145.41000366210938,0.10659217072676497
1158,2024-03-01,ELV,504.7699890136719,0.022961224295168448
1159,2024-03-01,EMN,87.08999633789062,0.042369756515027834
1160,2024-03-01,EMR,109.80000305175781,0.20293568442186527
1161,2024-03-01,ENPH,125.36000061035156,0.20387980329305866
1162,2024-03-01,EOG,116.48999786376953,0.03181886681267998
1163,2024-03-01,EPAM,310.010009765625,0.11470290925993631
1164,2024-03-01,EQIX,906.6400146484375,0.09796967424404035
1165,2024-03-01,EQR,62.61000061035156,0.04020604816177409
1166,2024-03-01,EQT,37.59000015258789,0.0667512432629751
1167,2024-03-01,ES,57.783897399902344,0.07893765144813258
1168,2024-03-01,ESS,242.6999969482422,0.04042522614595123
1169,2024-03-01,ETN,296.739990234375,0.2058679617456307
1170,2024-03-01,ETR,102.69999694824219,0.04138608518000586
1171,2024-03-01,ETSY,68.61000061035156,0.030799325825593193
1172,2024-03-01,EVRG,50.68000030517578,-0.0017727034031201905
1173,2024-03-01,EW,88.33000183105469,0.12565312166390208
1174,2024-03-01,EXC,36.28120040893555,0.053432908592264905
1175,2024-03-01,EXPD,121.01000213623047,-0.042111926048563175
1176,2024-03-01,EXPE,132.5,-0.1067215103865824
1177,2024-03-01,EXR,144.02999877929688,-0.002838574184292897
1178,2024-03-01,F,12.380000114440918,0.08481632314017307
1179,2024-03-01,FANG,178.16635131835938,0.17848306126970215
1180,2024-03-01,FAST,74.31999969482422,0.09543859956889889
1181,2024-03-01,FCX,38.13999938964844,-0.035549768653610925
1182,2024-03-01,FDS,464.95001220703125,-0.020971244197261374
1183,2024-03-01,FDX,248.39999389648438,0.02946662028342062
1184,2024-03-01,FE,37.459999084472656,0.032957741560124765
1185,2024-03-01,FFIV,190.60000610351562,0.037561291616229786
1186,2024-03-01,FI,150.63999938964844,0.061817188794690114
1187,2024-03-01,FICO,1288.1099853515625,0.07447263796334624
1188,2024-03-01,FIS,69.83000183105469,0.12158695331836089
1189,2024-03-01,FITB,36.040000915527344,0.0525700685988153
1190,2024-03-01,FLT,285.239990234375,-0.016176327251009592
1191,2024-03-01,FMC,61.52000045776367,0.09466191499293442
1192,2024-03-01,FOX,25.646554946899414,-0.13695442595340668
1193,2024-03-01,FOXA,28.165552139282227,-0.1201237522704679
1194,2024-03-01,FRT,101.80999755859375,0.0007863383369750565
1195,2024-03-01,FSLR,158.4199981689453,0.08284343721373477
1196,2024-03-01,FTNT,71.31999969482422,0.10590792459758758
1197,2024-03-01,FTV,84.2300033569336,0.07840764202421746
1198,2024-03-01,GD,273.70001220703125,0.038352437017928676
1199,2024-03-01,GE,159.5,0.20450084734561935
1200,2024-03-01,GEHC,93.0999984741211,0.2695834298740727
1201,2024-03-01,GEN,21.469999313354492,-0.08021207855103729
1202,2024-03-01,GILD,72.62999725341797,-0.07193974864723507
1203,2024-03-01,GIS,65.23999786376953,0.01434231672025943
1204,2024-03-01,GL,128.10000610351562,0.04492200420761239
1205,2024-03-01,GLW,32.810001373291016,0.018644113363580628
1206,2024-03-01,GM,40.150001525878906,0.03785912974143857
1207,2024-03-01,GNRC,110.9000015258789,-0.024368757699365973
1208,2024-03-01,GOOG,132.55999755859375,-0.06516223761850981
1209,2024-03-01,GOOGL,131.39999389648438,-0.062098585496156766
1210,2024-03-01,GPC,149.8300018310547,0.07554664237631803
1211,2024-03-01,GPN,128.25999450683594,-0.03730392088930923
1212,2024-03-01,GRMN,139.9499969482422,0.17122771319988717
1213,2024-03-01,GS,389.57000732421875,0.02166791412932345
1214,2024-03-01,GWW,982.5999755859375,0.09924485679290895
1215,2024-03-01,HAL,35.179176330566406,-0.00841523593821003
1216,2024-03-01,HAS,51.34000015258789,0.06351476035171721
1217,2024-03-01,HBAN,13.550000190734863,0.06441482152280442
1218,2024-03-01,HCA,323.3999938964844,0.06067563256915265
1219,2024-03-01,HD,375.19598388671875,0.06935625380152488
1220,2024-03-01,HES,143.02000427246094,0.01771867583287068
1221,2024-03-01,HIG,96.99200439453125,0.12086015627583024
1222,2024-03-01,HII,293.989990234375,0.14059335229376324
1223,2024-03-01,HLT,203.61000061035156,0.06704840810589219
1224,2024-03-01,HOLX,75.19999694824219,0.010209490622117512
1225,2024-03-01,HON,200.5,-0.0032530138394939456
1226,2024-03-01,HPE,18.770000457763672,0.22759977139260212
1227,2024-03-01,HPQ,30.229999542236328,0.05294324298971298
1228,2024-03-01,HRL,34.189998626708984,0.13590027674149696
1229,2024-03-01,HSIC,75.33000183105469,0.0065473746277560085
1230,2024-03-01,HST,20.920000076293945,0.08844957459276559
1231,2024-03-01,HSY,192.8300018310547,0.003470173949397415
1232,2024-03-01,HUBB,387.9200134277344,0.15985367519221305
1233,2024-03-01,HUM,339.0799865722656,-0.10310535692231437
1234,2024-03-01,HWM,68.77999877929688,0.22357353976474337
1235,2024-03-01,IBM,196.16000366210938,0.0777979709076404
1236,2024-03-01,ICE,139.42999267578125,0.0950285924033929
1237,2024-03-01,IDXX,557.4600219726562,0.08227848776245628
1238,2024-03-01,IEX,237.08999633789062,0.12442590735855341
1239,2024-03-01,IFF,77.0999984741211,-0.04437285346446662
1240,2024-03-01,ILMN,135.1300048828125,-0.05510097144746595
1241,2024-03-01,INCY,59.2599983215332,0.008337550790418646
1242,2024-03-01,INTC,44.5099983215332,0.03622240147763445
1243,2024-03-01,INTU,650.280029296875,0.031567599744116936
1244,2024-03-01,INVH,34.91999816894531,0.06043115230268481
1245,2024-03-01,IP,35.709999084472656,0.009731481439534395
1246,2024-03-01,IPG,31.850000381469727,-0.02441285375213087
1247,2024-03-01,IQV,252.97000122070312,0.21485860063938444
1248,2024-03-01,IR,90.21993255615234,0.12997737332804715
1249,2024-03-01,IRM,80.44000244140625,0.19135080628986656
1250,2024-03-01,ISRG,388.1600036621094,0.02628100684608148
1251,2024-03-01,IT,468.9700012207031,0.025205488627492167
1252,2024-03-01,ITW,260.260009765625,-0.0024529863772756455
1253,2024-03-01,IVZ,15.739999771118164,0.007346213040056115
1254,2024-03-01,J,146.9199981689453,0.09234496801204561
1255,2024-03-01,JBHT,199.82000732421875,-0.003771553568620578
1256,2024-03-01,JBL,153.19000244140625,0.22338954160150304
1257,2024-03-01,JCI,60.5099983215332,0.14841525713876558
1258,2024-03-01,JKHY,174.32000732421875,0.051197041545073096
1259,2024-03-01,JNJ,159.33999633789062,0.010382771573413496
1260,2024-03-01,JNPR,37.439998626708984,0.01903801248220649
1261,2024-03-01,JPM,189.52999877929688,0.09370671931517482
1262,2024-03-01,K,53.86000061035156,-0.006520033406191006
1263,2024-03-01,KDP,29.200000762939453,-0.06507904703493539
1264,2024-03-01,KEY,14.989999771118164,0.0467059484985497
1265,2024-03-01,KEYS,157.14999389648438,0.025381701220633435
1266,2024-03-01,KHC,35.349998474121094,-0.04793973990813294
1267,2024-03-01,KIM,19.064634323120117,-0.04455447153476799
1268,2024-03-01,KLAC,715.4600219726562,0.20707397988315934
1269,2024-03-01,KMB,124.80999755859375,0.03174337686320072
1270,2024-03-01,KMI,17.81999969482422,0.07063478357627173
1271,2024-03-01,KMX,80.58000183105469,0.13205958816489916
1272,2024-03-01,KO,59.54999923706055,0.001008531801999668
1273,2024-03-01,KR,50.4900016784668,0.1012866822339702
1274,2024-03-01,KVUE,19.579999923706055,-0.04711179206651683
1275,2024-03-01,L,75.47000122070312,0.03670067732411031
1276,2024-03-01,LDOS,129.8300018310547,0.17525120300915975
1277,2024-03-01,LEN,161.0399932861328,0.07814641126838384
1278,2024-03-01,LH,217.8000030517578,-0.017013535970595517
1279,2024-03-01,LHX,215.60000610351562,0.03444970731047703
1280,2024-03-01,LIN,463.6099853515625,0.14519675105343044
1281,2024-03-01,LKQ,51.5099983215332,0.10370688541848883
1282,2024-03-01,LLY,779.77001953125,0.20992055622574735
1283,2024-03-01,LMT,433.4800109863281,0.016884657184945917
1284,2024-03-01,LNT,48.97999954223633,0.016495250665521155
1285,2024-03-01,LOW,241.1199951171875,0.1385662286922862
1286,2024-03-01,LRCX,981.8599853515625,0.18988815115256874
1287,2024-03-01,LULU,448.5400085449219,-0.01163456589414913
1288,2024-03-01,LUV,34.377628326416016,0.15623963964703713
1289,2024-03-01,LVS,50.58000183105469,0.038045763517970066
1290,2024-03-01,LW,102.44000244140625,0.003526651683915194
1291,2024-03-01,LYB,98.66461181640625,0.061517209496958936
1292,2024-03-01,LYV,99.19000244140625,0.11637596111267068
1293,2024-03-01,MA,471.6000061035156,0.05145087110100177
1294,2024-03-01,MAA,129.9499969482422,0.03977684680615523
1295,2024-03-01,MAR,247.10000610351562,0.03295398268428085
1296,2024-03-01,MAS,76.41999816894531,0.14015127844296416
1297,2024-03-01,MCD,292.92999267578125,0.006411057559230882
1298,2024-03-01,MCHP,87.80999755859375,0.036462870239701406
1299,2024-03-01,MCK,525.0499877929688,0.0515759944546188
1300,2024-03-01,MCO,389.0299987792969,-0.005428594054214919
1301,2024-03-01,MDLZ,71.62000274658203,-0.048492016198603105
1302,2024-03-01,MDT,85.55000305175781,-0.022732440518132946
1303,2024-03-01,MET,71.04000091552734,0.03295707439902795
1304,2024-03-01,META,496.0899963378906,0.27291830161219277
1305,2024-03-01,MGM,42.029998779296875,-0.030896937643287492
1306,2024-03-01,MHK,119.97000122070312,0.15079137861585723
1307,2024-03-01,MKC,68.30999755859375,0.0022006145602331273
1308,2024-03-01,MKTX,207.77000427246094,-0.07564868090139698
1309,2024-03-01,MLM,606.572021484375,0.194583163321697
1310,2024-03-01,MMC,203.63999938964844,0.05431648191425609
1311,2024-03-01,MMM,92.5199966430664,-0.0031082015005683417
1312,2024-03-01,MNST,58.310001373291016,0.059796453801430394
1313,2024-03-01,MO,41.45000076293945,0.03315059487695282
1314,2024-03-01,MOH,388.69000244140625,0.09047806020397897
1315,2024-03-01,MOS,31.238588333129883,0.024096442797382434
1316,2024-03-01,MPC,175.17999267578125,0.06300860075608572
1317,2024-03-01,MPWR,731.3699951171875,0.2134490819409569
1318,2024-03-01,MRK,123.75,0.024590174289786715
1319,2024-03-01,MRNA,98.0999984741211,-0.02919351299896278
1320,2024-03-01,MRO,24.520000457763672,0.07815800173370224
1321,2024-03-01,MS,85.66000366210938,-0.00849229582349309
1322,2024-03-01,MSCI,549.530029296875,-0.07943381422057227
1323,2024-03-01,MSFT,402.0899963378906,0.013213851831926027
1324,2024-03-01,MSI,337.5299987792969,0.056431921061962154
1325,2024-03-01,MTB,140.32232666015625,0.025633578974663562
1326,2024-03-01,MTCH,33.84000015258789,-0.11829079700831535
1327,2024-03-01,MTD,1311.6500244140625,0.09560728757323567
1328,2024-03-01,MU,95.55999755859375,0.11440230389030615
1329,2024-03-01,NCLH,20.030000686645508,0.1252809856835262
1330,2024-03-01,NDAQ,57.88999938964844,0.0020771841948052927
1331,2024-03-01,NDSN,265.17999267578125,0.05617488607679877
1332,2024-03-01,NEE,55.529998779296875,-0.044204831222381946
1333,2024-03-01,NEM,33.356849670410156,-0.025789624968526437
1334,2024-03-01,NFLX,597.6900024414062,0.059527428979857744
1335,2024-03-01,NI,26.8700008392334,0.04516661911059616
1336,2024-03-01,NKE,97.28242492675781,-0.03841236937387238
1337,2024-03-01,NOC,461.07000732421875,0.03627042726188279
1338,2024-03-01,NOW,741.0599975585938,-0.03180039989429295
1339,2024-03-01,NRG,61.459999084472656,0.16756477929793068
1340,2024-03-01,NSC,254.38999938964844,0.08764796894824545
1341,2024-03-01,NTAP,104.80000305175781,0.20883784644309134
1342,2024-03-01,NTRS,81.27999877929688,0.02059265949544442
1343,2024-03-01,NUE,184.64999389648438,-0.012197073068158648
1344,2024-03-01,NVDA,886.9583740234375,0.4416434501564517
1345,2024-03-01,NVR,7709.27001953125,0.0896048044629354
1346,2024-03-01,NWS,27.09000015258789,0.05944468032478478
1347,2024-03-01,NWSA,26.030000686645508,0.05641239169758361
1348,2024-03-01,NXPI,251.25,0.1931898715905227
1349,2024-03-01,O,52.15999984741211,-0.03172908133722119
1350,2024-03-01,ODFL,434.9525451660156,0.11365147962042865
1351,2024-03-01,OKE,77.58999633789062,0.15305540164289155
1352,2024-03-01,OMC,90.5999984741211,0.002434180431387434
1353,2024-03-01,ON,77.62000274658203,0.09124146975630887
1354,2024-03-01,ORCL,112.2699966430664,0.008997526163703862
1355,2024-03-01,ORLY,1081.6500244140625,0.05727973932878094
1356,2024-03-01,OTIS,95.19000244140625,0.08036703272496037
1357,2024-03-01,OXY,61.09000015258789,0.06114296467644653
1358,2024-03-01,PANW,278.8599853515625,-0.17621347284637912
1359,2024-03-01,PARA,10.5,-0.2803289999871885
1360,2024-03-01,PAYC,175.5183868408203,-0.07548359640200664
1361,2024-03-01,PAYX,120.7300033569336,-0.0009880067346074162
1362,2024-03-01,PCAR,115.47000122070312,0.1531740836100668
1363,2024-03-01,PCG,16.489999771118164,-0.022525254843585585
1364,2024-03-01,PEG,64.88999938964844,0.11898598916136582
1365,2024-03-01,PEP,163.0,-0.02543231152613301
1366,2024-03-01,PFE,27.190000534057617,0.019171553146247522
1367,2024-03-01,PFG,80.7300033569336,0.020606888928648814
1368,2024-03-01,PG,159.57000732421875,0.02187713998930585
1369,2024-03-01,PGR,196.00999450683594,0.10516473528059267
1370,2024-03-01,PH,531.22998046875,0.1469608904410109
1371,2024-03-01,PHM,111.44000244140625,0.06579958916847772
1372,2024-03-01,PKG,183.33999633789062,0.10525675754237462
1373,2024-03-01,PLD,133.0800018310547,0.05043807140665102
1374,2024-03-01,PM,91.08999633789062,0.002641693646675103
1375,2024-03-01,PNC,150.3800048828125,0.004720153034905472
1376,2024-03-01,PNR,79.16999816894531,0.08557441405541
1377,2024-03-01,PNW,69.76000213623047,0.025294440787050343
1378,2024-03-01,PODD,165.6999969482422,-0.1318698528466552
1379,2024-03-01,POOL,406.510009765625,0.09497645728114468
1380,2024-03-01,PPG,140.1199951171875,-0.0018922182321405856
1381,2024-03-01,PPL,26.850000381469727,0.024809145022992363
1382,2024-03-01,PRU,109.61000061035156,0.057176237246950645
1383,2024-03-01,PSA,283.7300109863281,0.0019068771505577065
1384,2024-03-01,PSX,146.77000427246094,0.024395249410628095
1385,2024-03-01,PTC,182.86000061035156,0.012233638464076435
1386,2024-03-01,PWR,241.8000030517578,0.24607059649086382
1387,2024-03-01,PXD,237.44699096679688,0.0445111788747492
1388,2024-03-01,PYPL,58.119998931884766,-0.05264873060426922
1389,2024-03-01,QCOM,167.88999938964844,0.1362384617648562
1390,2024-03-01,QRVO,115.88999938964844,0.16192101335251152
1391,2024-03-01,RCL,127.0,-0.0039215686274509665
1392,2024-03-01,REG,61.380001068115234,-0.020583965829271467
1393,2024-03-01,REGN,972.0999755859375,0.03109945626545496
1394,2024-03-01,RF,19.31999969482422,0.04836435709147735
1395,2024-03-01,RHI,79.63999938964844,0.00793480513205469
1396,2024-03-01,RJF,121.18000030517578,0.09983663069098103
1397,2024-03-01,RL,179.22000122070312,0.24744207910376415
1398,2024-03-01,RMD,184.27999877929688,-0.028680488113836944
1399,2024-03-01,ROK,291.17999267578125,0.1547666630015614
1400,2024-03-01,ROL,44.810001373291016,0.038428493142353304
1401,2024-03-01,ROP,540.2100219726562,0.007422151242380659
1402,2024-03-01,ROST,148.1199951171875,0.05588819793351529
1403,2024-03-01,RSG,183.8000030517578,0.07410009523367922
1404,2024-03-01,RTX,90.26000213623047,-0.0029168571401602117
1405,2024-03-01,RVTY,107.30999755859375,0.0018760598156648545
1406,2024-03-01,SBAC,216.97000122070312,-0.030778162114102336
1407,2024-03-01,SBUX,91.6500015258789,-0.008906660867223581
1408,2024-03-01,SCHW,68.0999984741211,0.08667833370363498
1409,2024-03-01,SHW,336.489990234375,0.10796385977767375
1410,2024-03-01,SJM,120.26000213623047,-0.07802014178493288
1411,2024-03-01,SLB,50.029998779296875,0.033162177704602946
1412,2024-03-01,SNA,285.6600036621094,-0.007924410478294397
1413,2024-03-01,SNPS,575.969970703125,0.07990999731529991
1414,2024-03-01,SO,68.58000183105469,-0.003079181454996416
1415,2024-03-01,SPG,152.32000732421875,0.0989106605114849
1416,2024-03-01,SPGI,426.1400146484375,-0.04755962217931631
1417,2024-03-01,SRE,70.63999938964844,-0.012856319177372955
1418,2024-03-01,STE,229.0800018310547,0.04860808732964905
1419,2024-03-01,STLD,129.9600067138672,0.07680838582269
1420,2024-03-01,STT,71.83999633789062,-0.027480795088847265
1421,2024-03-01,STX,94.13999938964844,0.09873948476120153
1422,2024-03-01,STZ,248.39999389648438,0.017187373664980576
1423,2024-03-01,SWK,90.08999633789062,-0.03440521552916187
1424,2024-03-01,SWKS,104.5,0.006868408035555884
1425,2024-03-01,SYF,41.2599983215332,0.06840499472566908
1426,2024-03-01,SYK,355.0,0.05818525209976633
1427,2024-03-01,SYY,79.16999816894531,-0.015179957710602321
1428,2024-03-01,T,17.18000030517578,-0.012987479767502808
1429,2024-03-01,TAP,62.77000045776367,0.023017551250417156
1430,2024-03-01,TDG,1168.6800537109375,0.06955375431434874
1431,2024-03-01,TDY,425.4100036621094,0.01658422926652281
1432,2024-03-01,TECH,74.68000030517578,0.0632535734862052
1433,2024-03-01,TEL,141.41000366210938,-0.0013595812873252733
1434,2024-03-01,TER,106.75,0.10649414283756475
1435,2024-03-01,TFC,37.27000045776367,0.02040143426973895
1436,2024-03-01,TFX,224.50999450683594,-0.07404319285368521
1437,2024-03-01,TGT,173.5399932861328,0.25701316716865263
1438,2024-03-01,TJX,96.4000015258789,0.019163548629284266
1439,2024-03-01,TMO,591.5,0.09744335863008025
1440,2024-03-01,TMUS,167.4199981689453,0.04252939277808543
1441,2024-03-01,TPR,46.9900016784668,0.21139470403201388
1442,2024-03-01,TRGP,104.29000091552734,0.23465724089786266
1443,2024-03-01,TRMB,62.43000030517578,0.2274872110888133
1444,2024-03-01,TROW,117.0,0.07883820463211544
1445,2024-03-01,TRV,220.6199951171875,0.04381148031839288
1446,2024-03-01,TSCO,250.66000366210938,0.12117344988752277
1447,2024-03-01,TSLA,176.5399932861328,-0.05739762072379728
1448,2024-03-01,TSN,53.400001525878906,-0.01588746893471893
1449,2024-03-01,TT,286.3399963378906,0.13941878984275724
